# header_lines : 147
#
# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: co2_nwb_surface-pfp_1_ccgg_event
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Carbon Dioxide Dry Air Mole Fractions from  NOAA GML Tall Tower and other Continental Sites   2005-Present
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: Andrews, A., Crotwell, A., Crotwell, M., Handley, P., Higgs, J., Kofler, J., Lan, X., Legard, T., Madronich, M., McKain, K., Miller, J., Moglia, E., Mund, J., Neff, D., Newberger, T., Petron, G., Turnbull, J., Vimont, I., Wolter, S., & NOAA Global Monitoring Laboratory. (2023). NOAA Global Greenhouse Gas Reference Network Flask-Air PFP Sample Measurements of CO2 at Tall Tower and other Continental Sites, 2005-Present [Data set]. NOAA GML.  https://doi.org/10.15138/gr3w-qm07 Version: 2023-08-23.
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. To ensure that GML receives fair credit for their work please include relevant citation text in publications. We encourage users to contact the data providers, who can provide detailed information about the measurements and scientific insight.  In cases where the data are central to a publication, coauthorship for data providers may be appropriate. 
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : NWB
# site_name : NW Baltimore
# site_country : United States
# site_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# site_latitude : 39.3445
# site_longitude : -76.6851
# site_elevation : 135.0
# site_elevation_unit : masl
# site_position_comment : This is the nominal location of the site. The sampling location at many sites has changed over time, and we report here the most recent nominal location. The actual sampling location for each observation is not necessarily the site location. The sampling locations for each observation are reported in the latitude, longitude, and altitude variables.
# site_utc2lst : -5.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# dataset_creation_date : 2023-08-23T12:43:40.384141
# dataset_num : 19
# dataset_name : co2_nwb_surface-pfp_1_ccgg_event
# dataset_parameter : co2
# dataset_parameter_name : Carbon Dioxide
# dataset_parameter_industrial_name : Carbon Dioxide
# dataset_project : surface-pfp
# dataset_platform : fixed
# dataset_selection : event
# dataset_selection_tag : event
# dataset_comment : Urban; small representativeness except in certain cases.
# dataset_calibration_scale : CO2_X2019
# dataset_start_date : 2018-04-17T19:00:00Z
# dataset_stop_date : 2022-09-27T19:00:00Z
# dataset_usage_description : Please cite the product's citation when using data from this dataset.
# dataset_provider_license : These data were produced by NOAA and are not subject to copyright protection in the United States. NOAA waives any potential copyright and related rights in these data worldwide through the Creative Commons Zero 1.0 Universal Public Domain Dedication (CC0-1.0).
# dataset_reference_total_listed : 0
# dataset_contribution : These data are provided by NOAA. Principal investigators include Xin Lan (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Laboratory
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA R/GML-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : https://gml.noaa.gov/ccgg/
# lab_1_parameter : Lab has contributed measurements for: co2
# lab_1_country_flag : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# lab_1_logo : https://gml.noaa.gov/webdata/ccgg/ObsPack/images/logos/noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# provider_total_listed : 1
# provider_1_name : Xin Lan
# provider_1_address1 : NOAA GML
# provider_1_address2 : 325 Broadway R/GML-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : Xin.Lan@noaa.gov
# provider_1_parameter : Provider has contributed measurements for: co2
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers. Times and dates are UTC. Time-averaged values are reported at the start of the averaging interval.
# datetime:long_name : air_sample_date_and_time_in_UTC
# datetime:comment : Air sample date and time in UTC ISO 8601 format. Time-averaged values are reported at the start of the averaging interval.
# time_decimal:_FillValue : -999.999
# time_decimal:long_name : sample_decimal_year_in_UTC
# time_decimal:comment : decimal year in UTC. Time-averaged values are reported at the start of the averaging interval.
# air_sample_container_id:long_name : Air_Sample_Container_ID
# air_sample_container_id:comment : ID of air sample container. See provider_comment if available.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : micromol mol-1
# value:comment : Mole fraction reported in units of micromol mol-1 (10-6 mol per mol of dry air); abbreviated as ppm (parts per million).
# value:scale_comment : CO2_X2019
# value_unc:_FillValue : -999.999
# value_unc:long_name : estimated_uncertainty_in_reported_value
# value_unc:units : micromol mol-1
# value_unc:comment : This is the estimated uncertainty of the reported value. See provider_comment if available.
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected using a range of -180 degrees to +180 degrees.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level). See provider_comment if available.
# altitude:provider_comment : Altitude for this dataset is the sum of surface elevation (masl) and sample intake height (magl).
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# method:long_name : air_sample_collection_method
# method:comment : Air sample collection method. See provider_comment if available.
# method:provider_comment : A single-character code is used to identify the sample collection method. The codes are: A - The automated or manual filling of a whole air sample using the Programmable Flask Package (PFP) and Programmable Compressor Package (PCP)air sampling devices. The air sample is contained in a 0.7 liter borosilicate glass container (flask) fitted with two Glass Expansion high vacuum glass piston valves sealed with PTFE O-rings. The flasks are typically flushed with 10 liters (aircraft samples) or 75 liters (tower samples) of ambient air and then pressurized to 40 psia. Air is delivered through an intake tube using two diaphragm pumps connected in series and controlled with a microprocessor. The flow rate is approximately 15 L/min at sea level. See Sweeney et al. 2015 and Andrews et al. 2014 for more details. C - Air samples are collected as with method 'A', but the sample air is dried before sample collection. Flasks are not pre-filled with ambient air before flushing and collecting the air sample. I - Air is sampled from a 15L spherical stainless steel mixing volume after being filled with ambient air that was pulled through an M&C Techgroup Model ECP 20-2 gas chiller using an integrating compressor and mass flow controller. The two stainless steel dryer traps are plumbed in series, held at approximately 5 degrees C and the condensed water is removed with a peristaltic pump. Prior to sample collection, an additional glass conditioning step known as "prefilling" occurs where the glass containers are flushed and filled with ambient air and then vented and flushed immediately before air sample collection. This is a glass conditioning step that addresses glass wall effects of the gases of interest. After 'prefilling', the integration starts with a high flow rate of 3.8 SLM and decreases over time to 0.29 SLM over 1 hour. The resulting one hour time averaged ambient air sample is compressed into a 0.75 liter borosilicate glass container (flask) fitted with 2 Glass Expansion high vacuum glass valves and PTFE O-rings. The flask is typically filled to 40 psia. (See Turnbull, J.C., Guenther, D., Karion, A., Sweeney, C., Anderson, E., Andrews, A.E., Kofler, J., Miles, N.L., Newberger, T., Richardson, S.J., Tans, P.P., 2012. An integrated flask sample collection system for greenhouse gas measurements. Atmos. Meas. Tech. 5, 2321-2327.) B - Air samples are collected as with method 'R', but with an additional drying step using one of several techniques. In one method, e.g. site=ACT, air samples were dried with a two-stage chiller cooled to 5 degrees C; those taken below 3000 m MSL were also pressurized to 40 psia to further facilitate air sample drying (Baier et al. 2019). At tower sampling sites, M&C chillers with temperatures set to approximately 3 degrees C and sub-ambient pressure due to high flow are used (Andrew et al. 2014). At CRV tower, a two-stage chiller set to -26 degrees C is used. R - Air samples are collected as with method 'A', but with an additional glass conditioning step known as "prefilling". During prefilling, the glass containers are flushed and filled with ambient air and then vented and flushed immediately before air sample collection. This is a glass conditioning step that addresses glass wall effects of the gasses of interest (Andrews et al. 2014). X - Testing method for pfp drying experiments. CP-> chiller pressurized
# event_number:long_name : Unique_Air_Sample_Event_Number
# event_number:comment : Identifies each discrete air sample collected at some time and location with a unique sample event number.  The event number (reported as a string) can be used to relate measurements of different trace gases and isotopes from the same sample.
# instrument:long_name : instrument_ID_to_detect_atmospheric_parameter
# instrument:comment : Instrument ID used to detect atmospheric parameter. See provider_comment if available.
# analysis_datetime:long_name : air_sample_measurement_date_and_time_in_LT
# analysis_datetime:comment : Air sample measurement date and time in LT. See provider_comment if available.
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. For example, it might not have been obtained during 'background' conditions.  Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample. A P in the 3rd column of the QC flag indicates the measurement result is preliminary and has not yet been carefully examined by the PI.  The P flag is removed once the quality of the measurement has been determined.
#
# VARIABLE ORDER
#
site_code year month day hour minute second datetime time_decimal air_sample_container_id value value_unc latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
NWB 2019 7 31 19 40 0 2019-07-31T19:40:00Z 2019.5803272450532 3067-07 408.34 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 464317 PC2 2019-09-05T09:31:48 ...
NWB 2019 7 31 20 20 0 2019-07-31T20:20:00Z 2019.580403348554 3067-09 407.26 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 464319 PC2 2019-09-05T09:47:01 ...
NWB 2019 7 31 21 0 0 2019-07-31T21:00:00Z 2019.5804794520548 3067-11 402.13 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 464321 PC2 2019-09-05T10:02:13 ...
NWB 2019 8 6 19 0 0 2019-08-06T19:00:00Z 2019.5966894977169 3067-01 405.49 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 464311 PC2 2019-09-05T08:46:09 ...
NWB 2020 3 30 18 20 0 2020-03-30T18:20:00Z 2020.245256527019 3059-03 427.39 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 472961 PC2 2020-04-09T01:47:55 ...
NWB 2020 3 30 19 0 0 2020-03-30T19:00:00Z 2020.2453324225864 3059-05 424.87 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 472963 PC2 2020-04-09T02:03:15 ...
NWB 2020 3 30 19 40 0 2020-03-30T19:40:00Z 2020.2454083181542 3059-07 421.2 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 472965 PC2 2020-04-09T02:18:36 ...
NWB 2020 3 30 20 20 0 2020-03-30T20:20:00Z 2020.245484213722 3059-09 421.84 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 472967 PC2 2020-04-09T02:33:59 ...
NWB 2020 3 30 21 0 0 2020-03-30T21:00:00Z 2020.2455601092897 3059-11 422.26 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 472969 PC2 2020-04-09T02:49:19 ...
NWB 2020 4 1 19 0 0 2020-04-01T19:00:00Z 2020.250796903461 3059-01 426.23 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 472959 PC2 2020-04-09T01:32:35 ...
NWB 2021 4 1 19 0 0 2021-04-01T19:00:00Z 2021.2487442922375 3805-01 427.46 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 491679 PC2 2021-07-15T19:44:05 ...
NWB 2021 4 5 19 0 0 2021-04-05T19:00:00Z 2021.2597031963471 3805-03 424.47 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 491681 PC2 2021-07-15T20:00:16 ...
NWB 2021 4 9 19 0 0 2021-04-09T19:00:00Z 2021.2706621004565 3805-05 423.89 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 491683 PC2 2021-07-15T20:16:26 ...
NWB 2021 4 13 19 0 0 2021-04-13T19:00:00Z 2021.2816210045662 3805-07 428.84 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 491685 PC2 2021-07-15T20:32:38 ...
NWB 2021 4 17 19 0 0 2021-04-17T19:00:00Z 2021.2925799086759 3805-09 422.66 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 491687 PC2 2021-07-15T20:48:49 ...
NWB 2021 4 21 19 0 0 2021-04-21T19:00:00Z 2021.3035388127853 3805-11 425.34 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 491689 PC2 2021-07-15T21:05:10 ...
NWB 2021 11 3 19 0 0 2021-11-03T19:00:00Z 2021.8405251141553 3064-01 421.61 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 496772 PC2 2021-11-24T03:18:09 ...
NWB 2021 11 5 19 0 0 2021-11-05T19:00:00Z 2021.84600456621 3064-03 423.27 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 496774 PC2 2021-11-24T03:33:27 ...
NWB 2021 11 7 19 0 0 2021-11-07T19:00:00Z 2021.8514840182647 3064-05 427.97 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 496776 PC2 2021-11-24T03:48:43 ...
NWB 2021 11 9 19 0 0 2021-11-09T19:00:00Z 2021.8569634703197 3064-07 425.04 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 496778 PC2 2021-11-24T04:03:58 ...
NWB 2021 11 11 19 0 0 2021-11-11T19:00:00Z 2021.8624429223744 3064-09 433.58 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 496780 PC2 2021-11-24T04:19:13 ...
NWB 2021 11 13 19 0 0 2021-11-13T19:00:00Z 2021.8679223744293 3064-11 425.07 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 496782 PC2 2021-11-24T04:34:28 ...
NWB 2021 11 23 17 40 0 2021-11-23T17:40:00Z 2021.8951674277016 3124-01 423.72 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 497698 PC2 2021-12-13T23:15:06 ...
NWB 2021 11 26 19 0 0 2021-11-26T19:00:00Z 2021.9035388127854 3124-03 424.25 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 497700 PC2 2021-12-13T23:30:22 ...
NWB 2021 11 28 19 0 0 2021-11-28T19:00:00Z 2021.9090182648401 3124-05 428.28 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 497702 PC2 2021-12-13T23:45:40 ...
NWB 2021 11 30 19 0 0 2021-11-30T19:00:00Z 2021.914497716895 3124-07 437.34 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 497704 PC2 2021-12-14T00:00:55 ...
NWB 2021 12 2 19 0 0 2021-12-02T19:00:00Z 2021.9199771689498 3124-09 436.66 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 497706 PC2 2021-12-14T00:16:11 ...
NWB 2021 12 4 19 0 0 2021-12-04T19:00:00Z 2021.9254566210045 3124-11 429.19 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 497708 PC2 2021-12-14T00:31:26 ...
NWB 2022 1 14 19 0 0 2022-01-14T19:00:00Z 2022.0377853881278 3010-01 428.95 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 499390 PC2 2022-02-02T01:59:58 ...
NWB 2022 1 16 19 0 0 2022-01-16T19:00:00Z 2022.0432648401827 3010-03 441.08 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 499392 PC2 2022-02-02T02:15:15 ...
NWB 2022 1 18 19 0 0 2022-01-18T19:00:00Z 2022.0487442922374 3010-05 428.49 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 499394 PC2 2022-02-02T02:30:31 ...
NWB 2022 1 20 19 0 0 2022-01-20T19:00:00Z 2022.0542237442921 3010-07 429.11 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 499396 PC2 2022-02-02T02:45:54 ...
NWB 2022 1 22 19 0 0 2022-01-22T19:00:00Z 2022.059703196347 3010-09 429.58 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 499398 PC2 2022-02-02T03:01:11 ...
NWB 2022 1 24 19 0 0 2022-01-24T19:00:00Z 2022.0651826484018 3010-11 443.12 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 499400 PC2 2022-02-02T03:16:27 ...
NWB 2022 2 6 19 0 0 2022-02-06T19:00:00Z 2022.100799086758 3745-03 435.17 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 501082 PC2 2022-03-15T00:02:51 ...
NWB 2022 2 8 19 0 0 2022-02-08T19:00:00Z 2022.1062785388128 3745-05 430.54 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 501084 PC2 2022-03-15T00:18:08 ...
NWB 2022 2 10 19 0 0 2022-02-10T19:00:00Z 2022.1117579908675 3745-07 426.46 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 501086 PC2 2022-03-15T00:33:24 ...
NWB 2022 2 12 19 0 0 2022-02-12T19:00:00Z 2022.1172374429225 3745-09 425.01 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 501088 PC2 2022-03-15T00:48:44 ...
NWB 2022 2 14 19 0 0 2022-02-14T19:00:00Z 2022.1227168949772 3745-11 430.39 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 501090 PC2 2022-03-15T01:04:01 ...
NWB 2022 2 16 19 0 0 2022-02-16T19:00:00Z 2022.128196347032 3745-01 434.64 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 501080 PC2 2022-03-14T23:47:35 ...
NWB 2022 4 12 19 0 0 2022-04-12T19:00:00Z 2022.2788812785388 3134-01 427.02 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 503624 PC2 2022-05-16T19:10:51 ...
NWB 2022 4 14 19 0 0 2022-04-14T19:00:00Z 2022.2843607305936 3134-03 427.72 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 503626 PC2 2022-05-16T19:26:25 ...
NWB 2022 4 16 19 0 0 2022-04-16T19:00:00Z 2022.2898401826485 3134-05 429.91 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 503628 PC2 2022-05-16T19:41:52 ...
NWB 2022 4 18 19 0 0 2022-04-18T19:00:00Z 2022.2953196347032 3134-07 429.87 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 503630 PC2 2022-05-16T19:57:22 ...
NWB 2022 4 20 19 0 0 2022-04-20T19:00:00Z 2022.300799086758 3134-09 426.66 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 503632 PC2 2022-05-16T20:12:49 ...
NWB 2022 4 22 19 0 0 2022-04-22T19:00:00Z 2022.3062785388129 3134-11 425.24 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 503634 PC2 2022-05-16T20:28:16 ...
NWB 2022 6 5 19 0 0 2022-06-05T19:00:00Z 2022.4268264840182 3060-03 418.43 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 506799 PC2 2022-07-26T18:35:19 ...
NWB 2022 6 7 19 0 0 2022-06-07T19:00:00Z 2022.4323059360731 3060-05 415.49 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 506801 PC2 2022-07-26T18:51:30 ...
NWB 2022 6 9 19 0 0 2022-06-09T19:00:00Z 2022.4377853881278 3060-07 415.31 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 506803 PC2 2022-07-26T19:07:42 ...
NWB 2022 6 11 19 0 0 2022-06-11T19:00:00Z 2022.4432648401826 3060-09 427.94 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 506805 PC2 2022-07-26T19:23:56 ...
NWB 2022 6 13 19 0 0 2022-06-13T19:00:00Z 2022.4487442922375 3060-11 412.77 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 506807 PC2 2022-07-26T19:40:07 ...
NWB 2022 6 15 19 0 0 2022-06-15T19:00:00Z 2022.4542237442922 3060-01 423.26 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 506797 PC2 2022-07-26T18:19:07 ...
NWB 2022 9 17 19 0 0 2022-09-17T19:00:00Z 2022.7117579908677 3139-01 408.15 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 514025 PC2 2023-01-31T00:42:23 ...
NWB 2022 9 19 19 0 0 2022-09-19T19:00:00Z 2022.7172374429224 3139-03 412.12 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 514027 PC2 2023-01-31T00:57:38 ...
NWB 2022 9 21 19 0 0 2022-09-21T19:00:00Z 2022.722716894977 3139-05 414.38 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 514029 PC2 2023-01-31T01:12:53 ...
NWB 2022 9 23 19 0 0 2022-09-23T19:00:00Z 2022.728196347032 3139-07 408.71 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 514031 PC2 2023-01-31T01:28:07 ...
NWB 2022 9 25 19 0 0 2022-09-25T19:00:00Z 2022.7336757990868 3139-09 422.38 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 514033 PC2 2023-01-31T01:43:28 ...
NWB 2022 9 27 19 0 0 2022-09-27T19:00:00Z 2022.7391552511415 3139-11 413.85 0.041 39.3445 -76.6851 189.89 135.0 54.89 I 514035 PC2 2023-01-31T01:58:46 ...
